cnf,solver,problem_type,time,size,benchmark
cnf-hom-h-cycle7-g-latin-5.cnf,homSub,--hom,0.07618158739933278,42,latin-5
cnf-hom-h-cycle7-g-latin-5.cnf,sharp,--hom,0.5351260929979617,42,latin-5
cnf-hom-h-cycle7-g-latin-6.cnf,ganak,--hom,0.8461522322992096,42,latin-5
cnf-hom-h-cycle7-g-latin-6.cnf,homSub,--hom,0.07597568870114628,42,latin-5
cnf-hom-h-cycle7-g-latin-6.cnf,sharp,--hom,0.7545821395993698,42,latin-5
cnf-hom-h-cycle7-g-latin-7.cnf,ganak,--hom,2.490593598605483,42,latin-5
cnf-hom-h-cycle7-g-latin-7.cnf,homSub,--hom,0.0765100801945664,42,latin-5
cnf-hom-h-cycle7-g-latin-7.cnf,sharp,--hom,2.3958893924020233,42,latin-5
cnf-hom-h-cycle7-g-latin-8.cnf,ganak,--hom,6.810581941498095,42,latin-5
cnf-hom-h-cycle7-g-latin-8.cnf,homSub,--hom,0.07782856190460734,42,latin-5
cnf-hom-h-cycle7-g-latin-8.cnf,sharp,--hom,7.152961593595682,42,latin-5
cnf-hom-h-example-g-latin-2.cnf,ganak,--hom,0.025765727506950498,42,latin-5
cnf-hom-h-example-g-latin-2.cnf,homSub,--hom,0.06917497480171733,42,latin-5
cnf-hom-h-example-g-latin-2.cnf,sharp,--hom,0.009688945711241103,42,latin-5
cnf-hom-h-example-g-latin-3.cnf,ganak,--hom,0.025865108793368563,42,latin-5
cnf-hom-h-example-g-latin-3.cnf,homSub,--hom,0.07172607630200219,42,latin-5
cnf-hom-h-example-g-latin-3.cnf,sharp,--hom,0.010982761599007063,42,latin-5
cnf-hom-h-example-g-latin-4.cnf,ganak,--hom,0.034938178295851684,42,latin-5
cnf-hom-h-example-g-latin-4.cnf,homSub,--hom,0.06878690290322993,42,latin-5
cnf-hom-h-example-g-latin-4.cnf,sharp,--hom,0.019003986299503596,42,latin-5
cnf-hom-h-example-g-latin-5.cnf,ganak,--hom,0.08416394829691853,42,latin-5
cnf-hom-h-example-g-latin-5.cnf,homSub,--hom,0.07268922840594313,42,latin-5
cnf-hom-h-example-g-latin-5.cnf,sharp,--hom,0.038835175803978925,42,latin-5
cnf-hom-h-example-g-latin-6.cnf,ganak,--hom,0.1492857209057547,42,latin-5
cnf-hom-h-example-g-latin-6.cnf,homSub,--hom,0.07788519900350366,42,latin-5
cnf-hom-h-example-g-latin-6.cnf,sharp,--hom,0.08636759040236938,42,latin-5
cnf-hom-h-example-g-latin-7.cnf,ganak,--hom,0.26617471299832685,42,latin-5
cnf-hom-h-example-g-latin-7.cnf,homSub,--hom,0.07493790680018719,42,latin-5
cnf-hom-h-example-g-latin-7.cnf,sharp,--hom,0.1914065196964657,42,latin-5
cnf-hom-h-example-g-latin-8.cnf,ganak,--hom,0.5014481845952105,42,latin-5
cnf-hom-h-example-g-latin-8.cnf,homSub,--hom,0.0846299579978222,42,latin-5
cnf-hom-h-example-g-latin-8.cnf,sharp,--hom,0.39561434369825293,42,latin-5
cnf-hom-h-k3-g-latin-2.cnf,ganak,--hom,0.02654530989821069,42,latin-5
cnf-hom-h-k3-g-latin-2.cnf,homSub,--hom,0.08370592259743717,42,latin-5
cnf-hom-h-k3-g-latin-2.cnf,sharp,--hom,0.009594238808494993,42,latin-5
cnf-hom-h-k3-g-latin-3.cnf,ganak,--hom,0.026376366303884423,42,latin-5
cnf-hom-h-k3-g-latin-3.cnf,homSub,--hom,0.08799384680169169,42,latin-5
cnf-hom-h-k3-g-latin-3.cnf,sharp,--hom,0.009758869398501702,42,latin-5
cnf-hom-h-k3-g-latin-4.cnf,ganak,--hom,0.0273860979010351,42,latin-5
cnf-hom-h-k3-g-latin-4.cnf,homSub,--hom,0.07962873909564223,42,latin-5
cnf-hom-h-k3-g-latin-4.cnf,sharp,--hom,0.010641823604237289,42,latin-5
cnf-hom-h-k3-g-latin-5.cnf,ganak,--hom,0.02951302110159304,42,latin-5
cnf-hom-h-k3-g-latin-5.cnf,homSub,--hom,0.08130042449920438,42,latin-5
cnf-hom-h-k3-g-latin-5.cnf,sharp,--hom,0.014142694894690066,42,latin-5
cnf-hom-h-k3-g-latin-6.cnf,ganak,--hom,0.03715495219512377,42,latin-5
cnf-hom-h-k3-g-latin-6.cnf,homSub,--hom,0.08910831200191752,42,latin-5
cnf-hom-h-k3-g-latin-6.cnf,sharp,--hom,0.020245456605334767,42,latin-5
cnf-hom-h-k3-g-latin-7.cnf,ganak,--hom,0.045688439000514336,42,latin-5
cnf-hom-h-k3-g-latin-7.cnf,homSub,--hom,0.09159751089464407,42,latin-5
cnf-hom-h-k3-g-latin-7.cnf,sharp,--hom,0.030036608502268792,42,latin-5
cnf-hom-h-k3-g-latin-8.cnf,ganak,--hom,0.09835944080259651,42,latin-5
cnf-hom-h-k3-g-latin-8.cnf,homSub,--hom,0.08628865349455736,42,latin-5
cnf-hom-h-k3-g-latin-8.cnf,sharp,--hom,0.052399329401669095,42,latin-5
cnf-hom-h-square-g-latin-2.cnf,ganak,--hom,0.026097356897662394,42,latin-5
cnf-hom-h-square-g-latin-2.cnf,homSub,--hom,0.07832393110438715,42,latin-5
cnf-hom-h-square-g-latin-2.cnf,sharp,--hom,0.010568183101713657,42,latin-5
cnf-hom-h-square-g-latin-3.cnf,ganak,--hom,0.02742859889694955,42,latin-5
cnf-hom-h-square-g-latin-3.cnf,homSub,--hom,0.07292543699441012,42,latin-5
cnf-hom-h-square-g-latin-3.cnf,sharp,--hom,0.010129285405855625,42,latin-5
cnf-hom-h-square-g-latin-4.cnf,ganak,--hom,0.033078389600268564,42,latin-5
cnf-hom-h-square-g-latin-4.cnf,homSub,--hom,0.06875708479201421,42,latin-5
cnf-hom-h-square-g-latin-4.cnf,sharp,--hom,0.017208875188953244,42,latin-5
cnf-hom-h-square-g-latin-5.cnf,ganak,--hom,0.05550737820158247,42,latin-5
cnf-hom-h-square-g-latin-5.cnf,homSub,--hom,0.0702587704960024,42,latin-5
cnf-hom-h-square-g-latin-5.cnf,sharp,--hom,0.036880949101760055,42,latin-5
cnf-hom-h-square-g-latin-6.cnf,ganak,--hom,0.13740926559839864,42,latin-5
cnf-hom-h-square-g-latin-6.cnf,homSub,--hom,0.0719786084984662,42,latin-5
cnf-hom-h-square-g-latin-6.cnf,sharp,--hom,0.08007234720280394,42,latin-5
cnf-hom-h-square-g-latin-7.cnf,ganak,--hom,0.2291368263075128,42,latin-5
cnf-hom-h-square-g-latin-7.cnf,homSub,--hom,0.07507174760103226,42,latin-5
cnf-hom-h-square-g-latin-7.cnf,sharp,--hom,0.1701009275042452,42,latin-5
cnf-hom-h-square-g-latin-8.cnf,ganak,--hom,0.4741003320988966,42,latin-5
cnf-hom-h-square-g-latin-8.cnf,homSub,--hom,0.07653512390388642,42,latin-5
cnf-hom-h-square-g-latin-8.cnf,sharp,--hom,0.3844009602005826,42,latin-5
cnf-hom-h-trianglehouse-g-latin-2.cnf,ganak,--hom,0.027721107701654545,42,latin-5
cnf-hom-h-trianglehouse-g-latin-2.cnf,homSub,--hom,0.07491904140333645,42,latin-5
cnf-hom-h-trianglehouse-g-latin-2.cnf,sharp,--hom,0.009766621599555946,42,latin-5
cnf-hom-h-trianglehouse-g-latin-3.cnf,ganak,--hom,0.026578895206330343,42,latin-5
cnf-hom-h-trianglehouse-g-latin-3.cnf,homSub,--hom,0.07754020169668366,42,latin-5
cnf-hom-h-trianglehouse-g-latin-3.cnf,sharp,--hom,0.010156312491744757,42,latin-5
cnf-hom-h-trianglehouse-g-latin-4.cnf,ganak,--hom,0.03134834160446189,42,latin-5
cnf-hom-h-trianglehouse-g-latin-4.cnf,homSub,--hom,0.08910107769770548,42,latin-5
cnf-hom-h-trianglehouse-g-latin-4.cnf,sharp,--hom,0.014802782805054449,42,latin-5
cnf-hom-h-trianglehouse-g-latin-5.cnf,ganak,--hom,0.042190650189877485,42,latin-5
cnf-hom-h-trianglehouse-g-latin-5.cnf,homSub,--hom,0.07608943459927105,42,latin-5
cnf-hom-h-trianglehouse-g-latin-5.cnf,sharp,--hom,0.025958212197292597,42,latin-5
cnf-hom-h-trianglehouse-g-latin-6.cnf,ganak,--hom,0.13655408419435844,42,latin-5
cnf-hom-h-trianglehouse-g-latin-6.cnf,homSub,--hom,0.07459547500184271,42,latin-5
cnf-hom-h-trianglehouse-g-latin-6.cnf,sharp,--hom,0.05001433930010535,42,latin-5
cnf-hom-h-trianglehouse-g-latin-7.cnf,ganak,--hom,0.2813794022978982,42,latin-5
cnf-hom-h-trianglehouse-g-latin-7.cnf,homSub,--hom,0.07384152449667454,42,latin-5
cnf-hom-h-trianglehouse-g-latin-7.cnf,sharp,--hom,0.1023564428993268,42,latin-5
cnf-hom-h-trianglehouse-g-latin-8.cnf,ganak,--hom,0.5191098429000703,42,latin-5
cnf-hom-h-trianglehouse-g-latin-8.cnf,homSub,--hom,0.07606322670180816,42,latin-5
cnf-hom-h-trianglehouse-g-latin-8.cnf,sharp,--hom,0.21058398210443557,42,latin-5
cnf-emb-h-cycle5-g-cmz-10.cnf,ganak,--emb,5.449452997097978,66,cmz-11
cnf-emb-h-cycle5-g-cmz-10.cnf,homSub,--emb,0.3003366162069142,66,cmz-11
cnf-emb-h-cycle5-g-cmz-10.cnf,sharp,--emb,4.187951160786906,66,cmz-11
cnf-emb-h-cycle5-g-cmz-11.cnf,ganak,--emb,6.719167181692319,66,cmz-11
cnf-emb-h-cycle5-g-cmz-11.cnf,homSub,--emb,0.3377477195113897,66,cmz-11
cnf-emb-h-cycle5-g-cmz-11.cnf,sharp,--emb,6.333773028396536,66,cmz-11
cnf-emb-h-cycle5-g-cmz-12.cnf,ganak,--emb,8.682821919902926,66,cmz-11
cnf-emb-h-cycle5-g-cmz-12.cnf,homSub,--emb,0.4101843047013972,66,cmz-11
cnf-emb-h-cycle5-g-cmz-12.cnf,sharp,--emb,9.126201586198295,66,cmz-11
cnf-emb-h-cycle5-g-cmz-13.cnf,ganak,--emb,10.268785824096994,66,cmz-11
cnf-emb-h-cycle5-g-cmz-13.cnf,homSub,--emb,0.5303983277000952,66,cmz-11
cnf-emb-h-cycle5-g-cmz-13.cnf,sharp,--emb,9.96996420409414,66,cmz-11
cnf-emb-h-cycle5-g-cmz-14.cnf,ganak,--emb,12.516053263889626,66,cmz-11
cnf-emb-h-cycle5-g-cmz-14.cnf,homSub,--emb,0.5961202152946499,66,cmz-11
cnf-emb-h-cycle5-g-cmz-14.cnf,sharp,--emb,12.793551652110182,66,cmz-11
cnf-emb-h-cycle5-g-cmz-15.cnf,ganak,--emb,15.04062468779739,66,cmz-11
cnf-emb-h-cycle5-g-cmz-15.cnf,homSub,--emb,0.6797930223983712,66,cmz-11
cnf-emb-h-cycle5-g-cmz-15.cnf,sharp,--emb,15.474368440284161,66,cmz-11
cnf-emb-h-cycle5-g-cmz-5.cnf,ganak,--emb,0.4688465371960774,66,cmz-11
cnf-emb-h-cycle5-g-cmz-5.cnf,homSub,--emb,0.105045764305396,66,cmz-11
cnf-emb-h-cycle5-g-cmz-5.cnf,sharp,--emb,0.5951717690972146,66,cmz-11
cnf-emb-h-cycle5-g-cmz-6.cnf,ganak,--emb,0.7309932200994809,66,cmz-11
cnf-emb-h-cycle5-g-cmz-6.cnf,homSub,--emb,0.12324640209553764,66,cmz-11
cnf-emb-h-cycle5-g-cmz-6.cnf,sharp,--emb,0.7616808368940837,66,cmz-11
cnf-emb-h-cycle5-g-cmz-7.cnf,ganak,--emb,2.2817496996023694,66,cmz-11
cnf-emb-h-cycle5-g-cmz-7.cnf,homSub,--emb,0.13971936620073394,66,cmz-11
cnf-emb-h-cycle5-g-cmz-7.cnf,sharp,--emb,1.4324065277993214,66,cmz-11
cnf-emb-h-cycle5-g-cmz-8.cnf,ganak,--emb,3.412984436308034,66,cmz-11
cnf-emb-h-cycle5-g-cmz-8.cnf,homSub,--emb,0.19714455119101332,66,cmz-11
cnf-emb-h-cycle5-g-cmz-8.cnf,sharp,--emb,2.3306817492179106,66,cmz-11
cnf-emb-h-cycle5-g-cmz-9.cnf,ganak,--emb,4.178782299399609,66,cmz-11
cnf-emb-h-cycle5-g-cmz-9.cnf,homSub,--emb,0.2607784097839613,66,cmz-11
cnf-emb-h-cycle5-g-cmz-9.cnf,sharp,--emb,3.1675976854050534,66,cmz-11
cnf-emb-h-cycle7-g-cmz-10.cnf,ganak,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-10.cnf,homSub,--emb,0.7026522555039264,66,cmz-11
cnf-emb-h-cycle7-g-cmz-10.cnf,sharp,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-11.cnf,ganak,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-11.cnf,homSub,--emb,0.9096181376080494,66,cmz-11
cnf-emb-h-cycle7-g-cmz-11.cnf,sharp,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-12.cnf,ganak,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-12.cnf,homSub,--emb,1.1421030828962102,66,cmz-11
cnf-emb-h-cycle7-g-cmz-12.cnf,sharp,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-13.cnf,ganak,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-13.cnf,homSub,--emb,1.4357631495979148,66,cmz-11
cnf-emb-h-cycle7-g-cmz-13.cnf,sharp,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-14.cnf,ganak,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-14.cnf,homSub,--emb,1.7394866601098329,66,cmz-11
cnf-emb-h-cycle7-g-cmz-14.cnf,sharp,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-15.cnf,ganak,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-15.cnf,homSub,--emb,2.079832672397606,66,cmz-11
cnf-emb-h-cycle7-g-cmz-15.cnf,sharp,--emb,90.0,66,cmz-11
cnf-emb-h-cycle7-g-cmz-5.cnf,ganak,--emb,5.98383840949391,66,cmz-11
cnf-emb-h-cycle7-g-cmz-5.cnf,homSub,--emb,0.2179385321040172,66,cmz-11
cnf-emb-h-cycle7-g-cmz-5.cnf,sharp,--emb,5.82793944789446,66,cmz-11
cnf-emb-h-cycle7-g-cmz-6.cnf,ganak,--emb,9.091062064206927,66,cmz-11
cnf-emb-h-cycle7-g-cmz-6.cnf,homSub,--emb,0.28324193459702657,66,cmz-11
cnf-emb-h-cycle7-g-cmz-6.cnf,sharp,--emb,11.427442401583539,66,cmz-11
cnf-emb-h-cycle7-g-cmz-7.cnf,ganak,--emb,17.774455330101773,66,cmz-11
cnf-emb-h-cycle7-g-cmz-7.cnf,homSub,--emb,0.34159160029375923,66,cmz-11
cnf-emb-h-cycle7-g-cmz-7.cnf,sharp,--emb,20.224021047510906,66,cmz-11
cnf-emb-h-cycle7-g-cmz-8.cnf,ganak,--emb,29.435754473903216,66,cmz-11
cnf-emb-h-cycle7-g-cmz-8.cnf,homSub,--emb,0.4651487101975363,66,cmz-11
cnf-emb-h-cycle7-g-cmz-8.cnf,sharp,--emb,33.71708917049691,66,cmz-11
cnf-emb-h-cycle7-g-cmz-9.cnf,ganak,--emb,40.58800522038946,66,cmz-11
cnf-emb-h-cycle7-g-cmz-9.cnf,homSub,--emb,0.6200600491953082,66,cmz-11
cnf-emb-h-cycle7-g-cmz-9.cnf,sharp,--emb,90.0,66,cmz-11
cnf-emb-h-example-g-cmz-10.cnf,ganak,--emb,0.5749771211063489,66,cmz-11
cnf-emb-h-example-g-cmz-10.cnf,homSub,--emb,0.31667103691142984,66,cmz-11
cnf-emb-h-example-g-cmz-10.cnf,sharp,--emb,0.6007565162028186,66,cmz-11
cnf-emb-h-example-g-cmz-11.cnf,ganak,--emb,0.7379262984090019,66,cmz-11
cnf-emb-h-example-g-cmz-11.cnf,homSub,--emb,0.40188272029045036,66,cmz-11
cnf-emb-h-example-g-cmz-11.cnf,sharp,--emb,0.7773815919004846,66,cmz-11
cnf-emb-h-example-g-cmz-12.cnf,ganak,--emb,0.9368830633990001,66,cmz-11
cnf-emb-h-example-g-cmz-12.cnf,homSub,--emb,0.5117284912965261,66,cmz-11
cnf-emb-h-example-g-cmz-12.cnf,sharp,--emb,0.9861656969122123,66,cmz-11
cnf-emb-h-example-g-cmz-13.cnf,ganak,--emb,1.16182151659159,66,cmz-11
cnf-emb-h-example-g-cmz-13.cnf,homSub,--emb,0.6042456587951165,66,cmz-11
cnf-emb-h-example-g-cmz-13.cnf,sharp,--emb,1.23790119899204,66,cmz-11
cnf-emb-h-example-g-cmz-14.cnf,ganak,--emb,1.420565575209912,66,cmz-11
cnf-emb-h-example-g-cmz-14.cnf,homSub,--emb,0.6763153895153664,66,cmz-11
cnf-emb-h-example-g-cmz-14.cnf,sharp,--emb,1.5227650851011276,66,cmz-11
cnf-emb-h-example-g-cmz-15.cnf,ganak,--emb,1.7268233269103803,66,cmz-11
cnf-emb-h-example-g-cmz-15.cnf,homSub,--emb,0.8260637332918123,66,cmz-11
cnf-emb-h-example-g-cmz-15.cnf,sharp,--emb,1.8868199868011288,66,cmz-11
cnf-emb-h-example-g-cmz-5.cnf,ganak,--emb,0.1345478081027977,66,cmz-11
cnf-emb-h-example-g-cmz-5.cnf,homSub,--emb,0.11067888849647715,66,cmz-11
cnf-emb-h-example-g-cmz-5.cnf,sharp,--emb,0.11035632579005324,66,cmz-11
cnf-emb-h-example-g-cmz-6.cnf,ganak,--emb,0.1817192110931501,66,cmz-11
cnf-emb-h-example-g-cmz-6.cnf,homSub,--emb,0.13630250298883767,66,cmz-11
cnf-emb-h-example-g-cmz-6.cnf,sharp,--emb,0.16547474189428613,66,cmz-11
cnf-emb-h-example-g-cmz-7.cnf,ganak,--emb,0.25474197579897007,66,cmz-11
cnf-emb-h-example-g-cmz-7.cnf,homSub,--emb,0.17644780228147283,66,cmz-11
cnf-emb-h-example-g-cmz-7.cnf,sharp,--emb,0.24171267769415863,66,cmz-11
cnf-emb-h-example-g-cmz-8.cnf,ganak,--emb,0.3506253199884668,66,cmz-11
cnf-emb-h-example-g-cmz-8.cnf,homSub,--emb,0.20516727829235606,66,cmz-11
cnf-emb-h-example-g-cmz-8.cnf,sharp,--emb,0.33627998039592055,66,cmz-11
cnf-emb-h-example-g-cmz-9.cnf,ganak,--emb,0.4465345803997479,66,cmz-11
cnf-emb-h-example-g-cmz-9.cnf,homSub,--emb,0.27971817578654734,66,cmz-11
cnf-emb-h-example-g-cmz-9.cnf,sharp,--emb,0.4546092627919279,66,cmz-11
cnf-emb-h-k3-g-cmz-10.cnf,ganak,--emb,0.3180525133910123,66,cmz-11
cnf-emb-h-k3-g-cmz-10.cnf,homSub,--emb,0.20389208211563528,66,cmz-11
cnf-emb-h-k3-g-cmz-10.cnf,sharp,--emb,0.3056382976123132,66,cmz-11
cnf-emb-h-k3-g-cmz-11.cnf,ganak,--emb,0.3861410216020886,66,cmz-11
cnf-emb-h-k3-g-cmz-11.cnf,homSub,--emb,0.2551558271981776,66,cmz-11
cnf-emb-h-k3-g-cmz-11.cnf,sharp,--emb,0.387596292886883,66,cmz-11
cnf-emb-h-k3-g-cmz-12.cnf,ganak,--emb,0.48326693930430337,66,cmz-11
cnf-emb-h-k3-g-cmz-12.cnf,homSub,--emb,0.28988841261016207,66,cmz-11
cnf-emb-h-k3-g-cmz-12.cnf,sharp,--emb,0.48510058008832857,66,cmz-11
cnf-emb-h-k3-g-cmz-13.cnf,ganak,--emb,0.5859034291061107,66,cmz-11
cnf-emb-h-k3-g-cmz-13.cnf,homSub,--emb,0.3250269302166998,66,cmz-11
cnf-emb-h-k3-g-cmz-13.cnf,sharp,--emb,0.6015471196093131,66,cmz-11
cnf-emb-h-k3-g-cmz-14.cnf,ganak,--emb,0.7193854929006193,66,cmz-11
cnf-emb-h-k3-g-cmz-14.cnf,homSub,--emb,0.3920538677135482,66,cmz-11
cnf-emb-h-k3-g-cmz-14.cnf,sharp,--emb,0.7359256738913246,66,cmz-11
cnf-emb-h-k3-g-cmz-15.cnf,ganak,--emb,0.8641626045922749,66,cmz-11
cnf-emb-h-k3-g-cmz-15.cnf,homSub,--emb,0.4412139076914173,66,cmz-11
cnf-emb-h-k3-g-cmz-15.cnf,sharp,--emb,0.8933576670009643,66,cmz-11
cnf-emb-h-k3-g-cmz-5.cnf,ganak,--emb,0.08119675128837116,66,cmz-11
cnf-emb-h-k3-g-cmz-5.cnf,homSub,--emb,0.10080229069571942,66,cmz-11
cnf-emb-h-k3-g-cmz-5.cnf,sharp,--emb,0.0705491317086853,66,cmz-11
cnf-emb-h-k3-g-cmz-6.cnf,ganak,--emb,0.10403352700523101,66,cmz-11
cnf-emb-h-k3-g-cmz-6.cnf,homSub,--emb,0.10698053920059465,66,cmz-11
cnf-emb-h-k3-g-cmz-6.cnf,sharp,--emb,0.09284254341619089,66,cmz-11
cnf-emb-h-k3-g-cmz-7.cnf,ganak,--emb,0.15558096319437026,66,cmz-11
cnf-emb-h-k3-g-cmz-7.cnf,homSub,--emb,0.12040236779139377,66,cmz-11
cnf-emb-h-k3-g-cmz-7.cnf,sharp,--emb,0.134503290487919,66,cmz-11
cnf-emb-h-k3-g-cmz-8.cnf,ganak,--emb,0.18289830189896747,66,cmz-11
cnf-emb-h-k3-g-cmz-8.cnf,homSub,--emb,0.14008685291046277,66,cmz-11
cnf-emb-h-k3-g-cmz-8.cnf,sharp,--emb,0.1771567098039668,66,cmz-11
cnf-emb-h-k3-g-cmz-9.cnf,ganak,--emb,0.2446374134044163,66,cmz-11
cnf-emb-h-k3-g-cmz-9.cnf,homSub,--emb,0.1788737477036193,66,cmz-11
cnf-emb-h-k3-g-cmz-9.cnf,sharp,--emb,0.2334146136068739,66,cmz-11
cnf-emb-h-square-g-cmz-10.cnf,ganak,--emb,0.7657575038028881,66,cmz-11
cnf-emb-h-square-g-cmz-10.cnf,homSub,--emb,0.21493596220389008,66,cmz-11
cnf-emb-h-square-g-cmz-10.cnf,sharp,--emb,0.815318138897419,66,cmz-11
cnf-emb-h-square-g-cmz-11.cnf,ganak,--emb,1.117829104408156,66,cmz-11
cnf-emb-h-square-g-cmz-11.cnf,homSub,--emb,0.2839917104924098,66,cmz-11
cnf-emb-h-square-g-cmz-11.cnf,sharp,--emb,1.1141955867991782,66,cmz-11
cnf-emb-h-square-g-cmz-12.cnf,ganak,--emb,1.2428907613037155,66,cmz-11
cnf-emb-h-square-g-cmz-12.cnf,homSub,--emb,0.31373810620279985,66,cmz-11
cnf-emb-h-square-g-cmz-12.cnf,sharp,--emb,1.4503019921889062,66,cmz-11
cnf-emb-h-square-g-cmz-13.cnf,ganak,--emb,1.958578932104865,66,cmz-11
cnf-emb-h-square-g-cmz-13.cnf,homSub,--emb,0.37478495090035724,66,cmz-11
cnf-emb-h-square-g-cmz-13.cnf,sharp,--emb,2.4454383269068787,66,cmz-11
cnf-emb-h-square-g-cmz-14.cnf,ganak,--emb,2.591136938595446,66,cmz-11
cnf-emb-h-square-g-cmz-14.cnf,homSub,--emb,0.4371408938022796,66,cmz-11
cnf-emb-h-square-g-cmz-14.cnf,sharp,--emb,3.2763629513035992,66,cmz-11
cnf-emb-h-square-g-cmz-15.cnf,ganak,--emb,2.537073415296618,66,cmz-11
cnf-emb-h-square-g-cmz-15.cnf,homSub,--emb,0.5257218902988825,66,cmz-11
cnf-emb-h-square-g-cmz-15.cnf,sharp,--emb,3.4496252804936374,66,cmz-11
cnf-emb-h-square-g-cmz-5.cnf,ganak,--emb,0.18554798980476334,66,cmz-11
cnf-emb-h-square-g-cmz-5.cnf,homSub,--emb,0.10093344780616462,66,cmz-11
cnf-emb-h-square-g-cmz-5.cnf,sharp,--emb,0.1392056070966646,66,cmz-11
cnf-emb-h-square-g-cmz-6.cnf,ganak,--emb,0.240870091796387,66,cmz-11
cnf-emb-h-square-g-cmz-6.cnf,homSub,--emb,0.10512592789600603,66,cmz-11
cnf-emb-h-square-g-cmz-6.cnf,sharp,--emb,0.20562764030182734,66,cmz-11
cnf-emb-h-square-g-cmz-7.cnf,ganak,--emb,0.34409411940723655,66,cmz-11
cnf-emb-h-square-g-cmz-7.cnf,homSub,--emb,0.128544487192994,66,cmz-11
cnf-emb-h-square-g-cmz-7.cnf,sharp,--emb,0.2711684501904529,66,cmz-11
cnf-emb-h-square-g-cmz-8.cnf,ganak,--emb,0.5035852395056282,66,cmz-11
cnf-emb-h-square-g-cmz-8.cnf,homSub,--emb,0.13921274449676274,66,cmz-11
cnf-emb-h-square-g-cmz-8.cnf,sharp,--emb,0.5193331667920574,66,cmz-11
cnf-emb-h-square-g-cmz-9.cnf,ganak,--emb,0.8423153174866457,66,cmz-11
cnf-emb-h-square-g-cmz-9.cnf,homSub,--emb,0.18777517098933458,66,cmz-11
cnf-emb-h-square-g-cmz-9.cnf,sharp,--emb,0.7798190420900937,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-10.cnf,ganak,--emb,0.628817937587155,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-10.cnf,homSub,--emb,8.18125868079951,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-10.cnf,sharp,--emb,0.6670362846867647,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-11.cnf,ganak,--emb,0.8088844359095674,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-11.cnf,homSub,--emb,6.863909675506875,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-11.cnf,sharp,--emb,0.8695257898012642,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-12.cnf,ganak,--emb,1.0013623414095492,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-12.cnf,homSub,--emb,0.2672288905130699,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-12.cnf,sharp,--emb,1.0978615468018689,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-13.cnf,ganak,--emb,1.2306248237902764,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-13.cnf,homSub,--emb,0.2783921225054655,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-13.cnf,sharp,--emb,1.3497330315993168,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-14.cnf,ganak,--emb,1.4921047194045969,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-14.cnf,homSub,--emb,0.2774499251972884,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-14.cnf,sharp,--emb,1.6677032827981748,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-15.cnf,ganak,--emb,1.804290195403155,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-15.cnf,homSub,--emb,0.30807279770378954,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-15.cnf,sharp,--emb,2.058482304995414,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-5.cnf,ganak,--emb,0.16475987080484628,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-5.cnf,homSub,--emb,1.6650649632967542,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-5.cnf,sharp,--emb,0.12698711899574847,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-6.cnf,ganak,--emb,0.19767442329321055,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-6.cnf,homSub,--emb,3.2765246941882653,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-6.cnf,sharp,--emb,0.18080120569793506,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-7.cnf,ganak,--emb,0.2814356095099356,66,cmz-11
cnf-emb-h-trianglehouse-g-cmz-7.cnf,homSub,--emb,2.5394976880867035,66,cmz-11
